2.769886352124974138e+01,8.336136519052683269e+00,2.982971059001288339e+01,3.116070687481537504e+01,5.297056565956957996e+01,2.422951870937690444e+01,1.258394165329818470e+01,1.484598293187569595e+01,5.958874778399601979e+01,3.192257671234632710e+01,6.331886972767601662e+01,6.121765979389379453e+01,1.556797610289603107e+01,2.482105398871146207e+01,6.359269483721056559e+01,6.093540179102134857e+01,5.214484045996806927e+00,6.337713907280462422e+01,5.287305339972726159e+01,8.198727704141472117e+00,1.195405013889855894e+01,6.046524696980898028e+01,1.110786950861879419e+01,4.136107242620802538e+01,8.865437808991554647e+00,5.694029771570195919e+01,9.212837529526483493e+00,4.952983134115932984e+01,1.676930267363667681e+01,2.957668330249227040e+00,6.490065204613969740e+01,2.473922460144711266e+01,1.930198395277173162e+01,6.906258413316692213e+01,9.095827253115064792e+00,2.369141423084500531e+01,1.002661375041002323e+01,8.646735214566358962e+00,1.155975575393893529e+01,1.176409265512659807e+01,3.786548184852978949e+01,1.700142955461715033e+01,5.451411563458493958e+01,1.185686261395956542e+01,2.174350853427190700e+01,9.565504114802266145e+00,4.135029488530659769e+00,3.722495783338672037e+00,2.011482704797986543e+01,4.159326562500361746e+01,3.956663451715109137e+00,1.326808470599165979e+01,1.089052098263397106e+01,5.460556554504514537e+01,9.773491799631907284e+00,8.413865192108056945e+00,1.146334062523100172e+01,1.361954148145444066e+01,4.621713357788168963e+01,5.529066945462669302e+00,2.373095248781855204e+01,3.355863927515983836e+00,1.375688268069021802e+01,2.946244911773339581e+01,1.616687063514422107e+01,4.517067682157745345e+00,5.595419880779014221e+01,1.403726474340856534e+01,1.248334105258139459e+01,4.323748398893675571e+00,9.887823206759671635e+00,1.275514769282028382e+01,1.019053501560341957e+01,8.207344957591564238e+00,1.168638144675885826e+01,1.265618227698189990e+01,7.501752625424942700e+00,1.620679267060851458e+01,2.004626188673328091e+00,4.666333545525470861e+00,1.220000000000000000e+02
1.832178348156060110e+01,3.296006915691592809e+01,1.929604797948563188e+01,5.277962814960086035e+01,5.451718169153580362e+01,1.532981172271055570e+01,1.479952524291035587e+01,1.277674443006221772e+01,4.159951109935931868e+01,3.641361232323579333e+00,4.777793850481099014e+01,6.111738907580262747e+01,4.643606947536955687e+01,2.381651881786628344e+00,8.908872020702242267e+00,2.200121838414443332e+01,2.743452336869733799e+01,1.323841638417117927e+01,2.684650649199139494e+01,7.234774963453788565e+00,9.660414425927568161e+00,1.470331569242079794e+01,6.423172966971469577e+01,1.035883507045079455e+01,2.794352596748502293e+01,1.590135557038375680e+01,9.798966868143546449e+00,1.792687251870195553e+01,6.523295891098887012e+01,2.322322925531491222e+01,2.770702317043599905e+01,9.931722569477127394e+00,6.119244157947927931e+01,3.284420482837553834e+00,1.918553163637933778e+01,2.770103600036977198e+01,5.567731050723032382e+01,3.134655039117376774e+01,1.790263986463220292e+01,8.310579789821014529e+00,3.415497197841200983e+00,7.718284017142406306e+00,1.934076863955008818e+01,5.862575045179803546e+00,8.317834532476359399e+00,8.295031074040926100e+00,6.481312767700977417e+00,1.351194633936866474e+01,8.983424801203119259e+00,2.064262340988024036e+01,7.270405377160762406e+00,7.496892618978280076e+00,3.166379109588374874e+00,1.681442031915493729e+01,1.161934955107668088e+01,1.159303491310075529e+01,1.622630558251417199e+01,1.728933442436336065e+01,1.036969323921596065e+01,1.384144984123549094e+01,1.062495236908558738e+01,1.638741914866979599e+01,1.689588958568383958e+01,1.772625890044751529e+01,5.649294601743456212e+00,2.647655113555625306e+01,3.515291746061587119e+00,1.575963938130423969e+01,4.040712550416327709e+00,1.062879038562815381e+01,1.998053773077837292e+01,1.576806076830297521e+01,1.216065563389522630e+01,1.790430352919669232e+01,4.313803062024711976e-01,2.367334583416614180e+01,3.539334204123128558e+01,2.073166007934167965e+01,1.355772205385741103e+01,2.742535795189712999e+01,1.230000000000000000e+02
2.775227523562510346e+00,6.470980667978608603e-01,4.110976958094546063e+01,7.985896057489992650e+00,6.107925413537909520e+01,3.234650485314858059e+01,7.299346460534699155e+00,2.083269414014857546e+01,6.140552311167699173e+00,2.048810465257005831e+01,1.407383065801348110e+01,1.303826326013189529e+01,1.845003701907405969e+01,1.037841266275557928e+01,3.205565591069990461e+01,6.767908424061673145e+01,1.099530344218500311e+01,7.551716332552927291e+00,1.292394374092516607e+01,1.218501469629073419e+01,3.650723664826561787e+01,1.323694043962059297e+01,8.067175202476281726e+00,4.830633957409251167e+01,1.048739867832600581e+01,1.141637025339918488e+01,5.636339750747585242e+01,4.003098509780948433e+01,1.060251300285712439e+01,2.856369594867174655e+01,9.146116304194279678e+00,4.276255959810274732e+00,1.388171045928296543e+01,1.041958837679158556e+01,1.174081047510185627e+01,1.815769902621613241e+01,3.456017523148830151e+00,1.019046537531560404e+01,3.103607036891334214e+00,1.119795285332611279e+01,5.530850966252922163e+00,1.697882710138813422e+01,8.261643564276631935e+00,9.519893148167501096e+00,1.159691119811000881e+01,5.344088135904931924e+00,7.717849691713889904e+00,1.125014636349506070e+01,7.727073199696548933e+00,1.517119244836875769e+00,1.953431632541933416e+00,3.159952499145102678e+01,3.642580620963747684e+00,5.492132675170693545e+01,2.622107193954536797e+01,6.697068269327662193e+00,2.456193072293655888e+01,4.477718865320284891e+01,1.018513679033847907e+01,1.292554205263930456e+01,5.604802704540001912e+01,7.962536467401077900e+00,1.087832977549085278e+01,9.067368118975926095e+00,3.327036760038314167e+00,3.567709918306902317e+00,5.751878500694802554e+00,1.166277846151088937e+01,1.323129124979328175e+01,1.787119299982508025e+01,1.059064102210095726e+01,5.403731872422456206e+01,1.307028350084184787e+01,9.063924724245442377e+00,7.772422960907715783e+00,5.452836449541522690e+00,4.064361802884155850e+01,2.458456633010785097e+01,1.344836616458679934e+01,1.407257626479036006e+01,1.240000000000000000e+02
6.211617686735174715e+01,2.710159262360661359e+01,5.924904401720209712e+00,6.504263526718968791e+00,3.706508058760061886e+01,4.673877652547756867e+01,6.035541964022469585e+01,5.688468571591076284e+01,1.160107900132225645e+01,3.389846402222237742e+01,9.691200749567835615e+00,3.771452488302944772e+01,2.687016143812307689e+01,4.233994170471305551e+00,1.451967698848926780e+01,1.840797396152111531e+01,9.294840293895848760e+00,9.302469184448582951e+00,1.759053665715655512e+01,4.049810053301504098e+01,3.076981619058013706e+00,2.890206006507069247e+01,4.960413097378559399e+01,4.102231560275649969e+01,5.585367736591210530e+01,1.373312167307148002e+01,6.362688498305868734e+01,1.420123724570382251e+01,9.866084627690234754e+00,3.761406344549966008e+01,1.771784966178827858e+01,2.231772492703398214e+01,4.961185848346883809e+00,1.880987464797807718e+01,1.070904702730561020e+01,2.606378302662591651e+01,1.306463724557802486e+01,1.134784127844457480e+01,5.734383915226531059e+01,2.759431637670249682e+00,9.359957172302491912e+00,1.599364998082529432e+01,1.984904875054358442e+01,6.501145405883740125e+00,1.225354671632566728e+01,1.362502666001524076e+01,2.487080975770450397e+00,4.790741397932575474e+00,1.076489778309310452e+01,7.975175436104147586e+00,6.278012066149658565e+00,3.142276128281331538e+01,3.369877551728758025e+00,2.679240171885243171e+01,1.320967219883505983e+01,4.216930482870136387e+00,1.369929618372922775e+01,1.188089431676205976e+01,3.966059489185798093e+00,1.309063679647279699e+01,2.852955204821829405e+00,2.369601212631375731e+01,2.367207265870428401e+01,3.329146340357685574e+01,6.657261691767097922e+00,2.056117363242647755e+01,1.325850171723983095e+01,1.161956408463044177e+01,1.301496489382019561e+01,4.248283397574907916e+00,4.711942695621154975e+00,1.562424908352039132e+01,1.560002249530021778e+01,4.099542671123884041e+00,5.847161239626148976e+00,4.339298985890418514e+00,1.615663220231977704e+01,5.829178422102333279e+00,3.854368761317358860e+01,6.110931936689118160e+00,1.250000000000000000e+02
1.822482109655707117e+00,8.449809908843203488e+00,5.478708846062922788e+01,8.610055077064902918e+00,5.044708725496609247e+01,5.419831451527538313e+00,2.362981452421166040e+01,2.174296402857526189e+01,2.594453615783111999e+01,1.443484529151618112e+01,1.679311901552026853e+01,2.310943286328436130e+01,1.496214383058731023e+01,1.354669065271647810e+01,3.773326047159967800e+01,1.145032597437821131e+01,8.403425594430601109e+00,2.669421821184854338e+01,3.497971114177357954e+00,1.242627213553651444e+01,1.591937026234522179e+01,1.487975308438414856e+01,4.660995023577721774e+00,3.099284707342114586e+01,6.669170451006411326e+01,1.507396028485667294e+01,2.678785245513270397e+01,6.453664126836527792e+00,7.299525136286354687e+00,2.114446104599975129e+01,1.535851508946430677e+01,1.095736340211986892e+01,2.297823799561129832e+01,2.446134698916814543e+01,2.167745336743752560e+01,3.719486866526099789e+01,2.052809142169186174e+01,8.979932818960365992e+00,7.321631703559076776e+00,4.288637595620203058e+01,3.340348416599450587e+01,9.174076114243797875e+00,1.446256454830778360e+01,3.073704220702714807e+01,3.270515476968444091e+01,3.349501979379841288e+01,1.342841603462310518e+00,6.295298075983917663e+00,5.083834520849121219e+01,3.403411708345268494e+01,1.415998830719896695e+01,2.789264245935456898e+01,5.044506407393709146e+00,1.077692810592779082e+01,1.633593906388535189e+01,5.130102691974073537e+00,1.266106943496505899e+01,1.125226724942025491e+01,1.825814385415680263e+01,1.966790209412614487e+01,1.195831547683791918e+01,2.239989618464324295e+01,1.191236075206301415e+01,1.880555313753369706e+00,9.310212381494391565e+00,2.246716096587688938e+01,1.796895113093795970e+01,1.054739378979920872e+01,2.876172184548552835e+01,1.108815184821587607e+01,9.326109705916074688e+00,1.206975152765403791e+01,1.474988783284318572e+01,1.322527498071683105e+01,2.706398565257748245e+01,6.191762617128755419e-01,5.165845010512663649e+00,3.541739066791329993e+00,1.754317963911111278e+01,5.935355188095825518e+00,1.260000000000000000e+02
5.963531266368007344e+00,6.088617099583153447e+00,1.560413892563754779e+01,7.779630798344907561e+00,2.029807034192587878e+01,8.491977396514267085e+00,1.047561329885894921e+01,3.598739245487152516e+01,1.164184574818669482e+01,2.655034966707329147e+01,1.139640870922585236e+01,1.045760667841950919e+01,1.831396827638829450e+01,3.526603162519445789e+01,1.353768622018105106e+01,2.534939362733673462e+01,1.287197232116691303e+01,3.541470176074182774e+01,1.171680145849810373e+01,1.225001828199504317e+01,4.121299511181199193e+00,5.405046498492580298e+01,9.472870283899407440e+00,1.426564389258728127e+01,1.497094880331321320e+01,3.567161000960361150e+00,3.103704322444682617e+01,1.698505530136038999e+01,2.439052706510797108e+01,3.707360464731822702e+01,2.312955048257784441e+01,1.775214301365379299e+01,1.208039503595153619e+01,8.549460118736682546e+00,2.342321574999853162e+00,1.195766621278232655e+01,1.673659234870334700e+01,1.457736737721063847e+01,1.610366306920457546e+01,1.227719732014399412e+01,1.326218140484003349e+01,3.129455797280958507e+01,2.764058502096352044e+01,6.359573047216220409e+00,2.396973432732577436e+01,3.852803694983185423e+00,2.198776200214840415e+01,5.726554060740164154e+00,1.635846139721859771e+01,5.147774246504365436e+00,1.671220732768214745e+01,3.463795442367592958e+00,1.711319006959491063e+01,1.430913540715424048e+01,1.092896153351059674e+01,1.541873361885093452e+01,4.304087963637861947e+00,1.016297482812589514e+01,1.579536036583123781e+01,4.044386499190558482e+00,5.665806377671133021e+01,9.556242752958004516e+00,1.093573971205027817e+01,1.275736727595545617e+01,6.345459081580328231e+00,8.079959292221529310e+00,1.205821561589672619e+01,6.608028002771685117e+00,8.057496233873180813e+00,1.597183556386985614e+01,1.813332041216341395e+01,5.882487101870164992e+00,3.769099335942347473e+00,5.985112609202011491e+00,1.228104026231055101e+01,4.568683278047426910e+00,1.694531319143249348e+01,1.455333489843207495e+01,1.446037914878669106e+01,1.718795675486724051e+01,1.270000000000000000e+02
3.044643564191030549e+01,1.452967533150638069e+01,2.447770068394375897e+01,1.649018407077868176e+01,1.325326553534472396e+01,1.089232998788841833e+01,1.144529585839822161e+01,6.648161898278622139e+00,1.355737899399072255e+01,2.615848851589089819e+01,4.208566903285008465e+01,3.612257295792301370e+00,1.009031024412943900e+01,1.368559545184678328e+01,8.037418609533066416e+00,1.215210514901333205e+01,2.007860150521933562e+01,9.238273952290880331e+00,4.542998299619961600e+00,2.257407353574947706e+01,8.479381274922491940e+00,1.459151483070257171e+01,8.813561192062547178e+00,3.257529314448688496e+01,2.226662056876774543e+01,2.875429977482116328e+01,2.252761472064159420e+01,1.193583341993983815e+01,1.059001973366893523e+01,9.455675714158150669e+00,1.947446689871068060e+01,1.561049694681101840e+01,6.570445682570851709e+00,1.333766518850776883e+01,1.129944530347403742e+01,3.955692864955260291e+01,2.153503203058471982e+00,2.368092106963660726e+01,1.488555725724917522e+01,8.146167077218697372e+00,8.837160028002296386e+00,3.895477395889238892e+01,1.082036566641209241e+01,3.135154206911435093e+00,2.044327545546037683e+01,1.278982653763640087e+01,1.970653354385450484e+01,1.569013144147755412e+01,1.363706000779006366e+01,8.637038552621977061e+00,2.385106744361946696e+00,4.961581389501867889e+00,1.225316917124575333e+01,1.588406992228674142e+01,8.931550741253230896e+00,1.440959754230854983e+01,1.855658563345897250e+01,6.797388838227997887e+00,1.061814824877963304e+01,8.531343108193850000e+00,3.562588152112777351e+01,1.463720669062954194e+01,8.701615964574276774e+00,2.818802003574965465e+00,1.733244849769907603e+01,1.968148684588807740e+01,3.640538258386789039e+01,1.052867959816695453e+01,1.685491327070826273e+01,6.684612405049406014e+00,1.267887696306945600e+01,5.819792942095039834e+00,2.422785919312747183e+01,1.876432817108794993e+01,4.805822246360789585e+00,2.191804350565786663e+01,2.535658318617576157e+01,5.589163211588176416e+00,2.381739159886992852e+01,1.789353476946612886e+01,1.280000000000000000e+02
3.277307771869683251e+01,8.331116017399565976e+00,3.783191258946366098e+00,3.827764289681780951e+01,7.894947120689841391e+00,1.389988587104587658e+01,1.309027114482572784e+01,3.051579759199330155e+01,1.468599195058878593e+01,5.032743410868945055e+00,2.787598147416062133e+01,4.777834077245739941e+00,2.302363022135495996e+01,7.258267909708836285e+00,2.127264122341134822e+00,1.448678599378390786e+01,1.552138043298345060e+01,5.735695103060570510e+00,1.446862975743082913e+01,1.838707714214438838e+01,9.459220478085812900e+00,3.098481811878975734e+01,3.806805071137957075e+00,2.808796564086811287e+01,2.111968976970061007e+01,3.544429980975354777e+00,3.910173057293850452e+00,4.215057212175961077e+00,2.277431333668996860e+00,4.678230951179460639e+00,2.213855587912987133e+01,2.231332553773448879e+01,1.150633009966586862e+01,1.299094647288307414e+01,2.620715265235886093e+01,4.790859988487719079e+01,1.804795158445754311e+01,5.594701155453544850e+00,1.080163470707280204e+01,1.757949035884458766e+01,7.397469572285311656e+00,2.344707022843883948e+01,1.643661958336949880e+01,4.888052791760525650e+00,3.466474652674796175e+01,2.053918822700506652e+01,3.048529948465219519e+01,4.713782850030653115e+00,3.717829664329342876e+01,8.126832761790870663e+00,4.939475061117567734e+00,1.288344032883730250e+01,2.042120791242259514e+01,3.027977649306723862e+01,1.349331112991591297e+01,3.522490415981874179e+01,2.706946656497674297e+00,1.483008195402031681e+01,9.061723725728588974e+00,6.063357372531602785e+00,6.091110283986624019e+00,6.577818957420548784e+00,1.494912925559763650e+01,8.211002420206250818e+00,2.088266096688674978e+01,9.068664047901604519e+00,7.171750239048129139e+00,1.077391982219110211e+01,4.636822411990420889e+00,1.136241513122030256e+01,2.055566606399907315e+01,1.968365654572415480e+01,2.531105780479162348e+01,1.219424680354662804e+01,1.596159595745475457e+01,1.296903399890656061e+01,1.483774799833307156e+01,4.841153541473191879e+00,1.011104440708221652e+01,1.244673285150511788e+01,1.290000000000000000e+02
1.161671083309117769e+01,3.074028406000931568e+01,1.459206976927955068e+01,6.880023146868211370e+00,2.587382040777054826e+01,1.350676122360540177e+01,1.165708934244818984e+01,9.543716670654704970e+00,8.053970830777741341e+00,1.393812326587554296e+01,1.294409209595724697e+01,6.854158331524780046e+00,1.391129939665533932e+01,1.232741535358576712e+01,1.562479923828344042e+01,1.544266493662710360e+01,2.835558257203574328e+01,6.642493229935362287e+00,8.602951654466842513e+00,1.125363077427446612e+01,1.272798497112976079e+01,7.390411270176344694e+00,1.861289769809742012e+01,1.238979133443240066e+01,3.171518995288260978e+00,2.941796366598823553e+01,1.648966925798536920e+01,3.938074765005793410e+01,1.075540780776536209e+01,4.852474990805070831e+00,5.203842602750415658e+00,8.816766505635499129e+00,4.636574182662194232e+01,7.009695046412937280e+00,1.732824451131633836e+01,2.299066566342254703e+01,3.693018068044830926e+01,2.693806580413778207e+01,2.780747089393142346e+01,2.089706306756644949e+01,2.807440883498369644e+01,7.327683150815031077e+00,4.957001167989225188e+00,2.386682813511587398e+00,4.824726620471488481e+00,1.326208167068896771e+01,9.154087783532160572e+00,1.766240623461034076e+01,1.928403129727787402e+01,3.004150607789866712e+01,5.379335151241775748e+00,1.372192778208272834e+01,2.424650550878393318e+01,2.115440616919930505e+01,1.876123928509542083e+01,1.350709456741008374e+01,3.130366059865986372e+01,4.993747280093919549e+00,1.536353600858977053e+01,9.087105050260616323e+00,3.408004347396132516e+01,7.982496653584094659e+00,5.244325252439336893e+00,8.196461766843668784e+00,2.359534064329094605e+01,2.210846448213149884e+01,8.767399190493231131e+00,8.176754262069025003e+00,1.977895400877214627e+01,6.464356179402757974e+00,1.764156574497941321e+01,3.784521780887967424e+00,2.353581102405339820e+01,8.005945501021392019e+00,2.050905068120396990e+01,3.576605714614110809e+00,1.321577288808732398e+01,1.237402358022524318e+01,1.039429706309161539e+01,1.575187781986021740e+01,1.300000000000000000e+02
8.349806409865253798e+00,6.437612404619493800e-01,4.137954771605945048e+00,3.013426163460901819e+01,9.346253461809508778e+00,1.066345982839661488e+01,2.086459573135721168e+00,3.262656781848197340e+01,1.154619412004977264e+01,1.029372234761333793e+01,1.402448395511235724e+01,2.018356150297725193e+01,1.208371327711685161e+01,1.107901126755560384e+01,2.077416930810537821e+01,1.177597205642480160e+00,1.884424564385834344e+01,2.208009777887628999e+01,2.925652049895683149e+01,7.585255363439905807e+00,1.534030089768994998e+01,3.432636344882147483e+01,5.319119005574376224e+00,1.645856102590806103e+01,2.664001643984933310e+01,1.779935778840679106e+01,1.105864296603768437e+01,6.261848344341808925e+00,7.277379578746145938e+00,9.722784971493663164e+00,4.189239632961685444e+00,8.496766152868326927e+00,2.051258778543577677e+01,9.172626793550303859e+00,3.704967947989613464e+01,2.922855129780298711e+01,9.255879289286067291e+00,9.420098661615790903e+00,1.628857322680889297e+01,3.412555250801394102e+00,2.117541028906190093e+01,1.873377205240008081e+01,2.847686946391662133e+01,3.452469424187589908e+01,4.927951263677942961e+01,1.171352515421322593e+01,3.881341612947574049e+01,2.093261821813477308e+00,2.310632207204299959e+01,3.767059756442833418e+00,2.818309705094279582e+00,8.772876853661200514e+00,6.324393552601472734e+00,4.179961402833840545e+00,7.111546722764646056e+00,1.519744389153411035e+01,2.129744990588227083e+01,6.576367163766681401e+00,2.727613598586003718e+01,1.187153229281851807e+01,4.258463900615748088e+00,1.729792554538248339e+01,1.502568321320138445e+01,1.621478148695084442e+01,1.178453410136388868e+01,2.781829904204223425e+01,1.421348722594709812e+01,6.021503457295479755e+00,6.452647459394220242e+00,1.411402579599644191e+01,1.924273824387933374e+01,5.328772204509395927e+00,1.374039019891878688e+01,7.572461789638434304e+00,1.096308256880123011e+01,3.679942418196974074e+01,2.514981859747812720e+01,2.154930414441880160e+01,1.897451858474705233e+01,1.092210180670752706e+01,1.310000000000000000e+02
1.168399585037823663e+01,1.517166960764292583e+01,2.494738659311640205e+01,1.039470196134486768e+00,9.312712765495549050e+00,1.849483739414585060e+01,1.725307866469618290e+01,6.951610615677016547e+00,5.564205656010174472e+00,1.260004061075371773e+01,1.493648438191247152e+01,4.974670486979538175e+00,7.188760791600096844e+00,1.826796884667390231e+01,1.985946850827142995e+01,3.688847495586496272e+00,9.855860863543741246e+00,1.072281567907730349e+01,1.271689151728932288e+01,3.157918375664231547e+01,2.307168650752237582e+01,3.976331920027789124e+00,4.026204170309119235e+01,1.850576108645343609e+01,3.367109099123966054e+00,2.112740777073235066e+01,1.133484665106616340e+01,2.622653109408812711e+01,6.878503103559819642e+00,1.812953303410848349e+01,4.407085095946073672e+00,1.314787045045702918e+01,1.548200998567780040e+01,1.044857017155173651e+01,1.386946139691264612e+01,1.566674634021454082e+01,1.031702395621050350e+01,8.200587898142472909e+00,1.803698089192515752e+01,2.137519863147748822e+01,4.049480798269514992e+01,6.955558403854699812e+00,1.915265557224865134e+01,1.719209776099949138e+01,1.234546410273766703e+01,1.404728279247806988e+01,6.912383413837511981e+00,2.136086151697212898e+01,6.299266533361368658e+00,7.951556823736011026e+00,7.367251990373255843e+00,1.339604131590933100e+01,2.118742365717108722e+00,2.739034037209722428e+01,1.595588618168670436e+01,1.394251636329503974e+01,1.215180302825442205e+01,1.251584227069117183e+01,1.326572165824140725e+01,7.669420407621723612e+00,1.384412061656910886e+01,1.111526079163341230e+01,7.798560132779454257e+00,3.800030941840962839e+01,2.464665731671825455e+01,1.517904963316816591e+01,1.171532039392391056e+01,1.588544088602037085e+01,9.780602801912486655e+00,1.523217700818717546e+01,1.032363920524461776e+01,3.986876287539315911e+01,2.885186217788124452e+00,4.394801936589542102e+00,2.433327317718387839e+00,1.051693074411623918e+01,3.074514967282725664e+00,1.650583982626195478e+01,1.263540334992967651e+01,4.096695256637766569e+00,1.320000000000000000e+02
1.445989157896605626e+01,3.102020322277777353e+00,1.054228520691552262e+01,2.092195164188546119e+00,1.860913894802899193e+01,2.429588600016716171e+00,1.647543327680111247e+01,9.841218496669464244e+00,1.393492297263196456e+01,5.149308234256194439e+00,1.205464370008840902e+01,1.181329801090083365e+01,8.477659208041922412e+00,9.200579815939837758e+00,9.744778928538080365e+00,8.419086179971380091e+00,6.704155909338332719e+00,1.219058930514014705e+01,1.123090058627850940e+00,8.840559079861781910e+00,1.188096585420477425e+01,1.555953526372376494e+01,1.448167732144968056e+01,1.015803850068212100e+01,4.392265592888613845e+00,1.857816212714825710e+01,6.022529284979681208e+00,1.024310806009281904e+01,3.467569627045394753e+01,1.787514764676335233e+01,7.950687556120753285e+00,6.615167165251184755e+00,1.654803256413337564e+01,2.626232010578793918e+01,5.805914635170641880e+00,7.500241800079346710e+00,1.180143106058347691e+01,7.146572482155788997e+00,2.533692610296000236e+00,1.989566625488831519e+01,3.509727901087633661e+00,6.488622028079372939e+00,2.981278619960540510e+01,5.068688322580520378e+00,6.211930668269710409e+00,2.224223502021187926e+01,9.261338472275784994e+00,2.061278176796603390e+01,1.557020454747966021e+01,7.456100567717380834e+00,7.024870228046729004e+00,2.077437723532982261e+01,2.090106657221792119e+00,9.278957863026006336e+00,1.931346137439333788e+01,6.831360224540620862e+00,8.912368699827672103e+00,1.271133643383553569e+01,7.175516959159486063e+00,6.552666653169373134e+00,6.087407503053700708e+00,8.710003699337306671e+00,1.389886131428943239e+00,2.824207122751436572e+01,1.538666535894446064e+01,6.643361725349238966e+00,6.685355571717855661e+00,1.063874967487777035e+01,2.229155376163478763e+01,6.755024911222623274e+00,1.138476605711417378e+01,1.060255980120298069e+01,1.327653643340333867e+00,9.544449038555145037e+00,3.668452300107100328e+00,4.634780883102519233e+00,1.110612279343044229e+01,1.056898775613894870e+01,1.235165661815685567e+01,7.836992098364310877e+00,1.330000000000000000e+02
7.367553384424347485e+00,9.192459758445652440e+00,4.731117753344301846e+00,1.546357401545210486e+01,1.272207991428988727e+01,4.829297378574318955e+00,1.722937348983167638e+01,1.490802626613465343e+01,9.784489870874642392e+00,1.267794447169142202e+01,2.413170889438973887e+01,1.361693747859526304e+01,1.196044483964709393e+01,7.277897758932596162e+00,1.634107934089981740e+01,2.240739647204354057e+01,1.663980637495350834e+01,1.857655347788237776e+01,1.199622755082735992e+01,1.562179483541470404e+01,2.051471211201132050e+01,1.977169327685480926e+00,3.340020691707810840e+01,1.529454150367653575e+01,6.250509839417667912e+00,9.935864721235709851e+00,3.731820895722065501e+01,1.135716107604326730e+01,3.332272867653427539e+01,1.847936359551000862e+01,2.947639912600954659e+01,8.854506800877265604e+00,2.175976065961009809e+01,1.084597641144255320e+01,3.993238000921448094e+00,1.712074990166210853e+01,5.278850166174167668e+01,1.874028616392661206e+01,4.782003288803548635e+00,2.245510013397987237e+01,3.354972477004386500e-01,6.610941588883059161e+00,2.107299891515558699e+01,5.280476755875308292e+00,1.410185219741915219e+01,7.541206706836419471e+00,1.862407870737765592e+01,3.463240450212889066e+00,3.366120218084700610e+01,7.056056782582165177e+00,4.817121694281797595e+00,2.074984800846866762e+01,1.673893823222387667e+01,1.204518052554405294e+01,5.988493272592912753e+00,1.042228919702833823e+00,5.808511122502112656e+00,8.893423203664584165e+00,5.547360710342291945e+00,1.128177276033118481e+01,2.558762803627654847e+00,4.053095676682273663e+00,5.073438095850287510e+01,1.008205333095027889e+01,5.103312046601863550e+00,7.682317471320270208e+00,1.252728778697718681e+01,2.012324338180318861e+01,1.035069845573950253e+01,1.568194338913235697e+01,3.088288963928056852e+00,6.048383167766791857e+00,2.190114244725041459e+01,9.330297458740387739e+00,1.249443863200243321e+01,8.583830416724516965e+00,2.000636204294089637e+01,1.415501740579523160e+00,1.122858513521939994e+00,2.900447330423189918e+00,1.340000000000000000e+02
8.301201713374247504e+00,3.864326159587105991e+01,4.325123972118997351e+00,1.576213075746714765e+01,4.052203475541028332e+00,3.685514419017415122e+01,2.799604912238797993e+01,2.157472964650578362e+00,1.391601202056814657e+01,6.008535899424980897e+00,7.234414783522012726e+00,8.366206112314902299e+00,1.217511694427618174e+01,1.824458419650385821e+01,7.261260886409483639e+00,1.102179097321287848e+01,9.740668827498025095e+00,9.914924367599242672e+00,1.372985130318062907e+01,6.874758193291765629e+00,3.316476839310529101e+01,9.087493232400856158e+00,2.525743127522301279e+01,4.405149832817693678e+00,1.492177538912303625e+01,8.007721225980681368e+00,1.035779652210495705e+01,5.455457321272850990e+00,2.616028482663949717e+00,3.199102766728248426e+01,1.330004869131282241e+01,1.078544856774782623e+01,3.261960535617508583e+01,5.339991645289856592e+00,5.356562572651124121e+00,1.375134729762663000e+01,2.181086958435260925e+01,5.474682314133759498e+00,1.153117261233383495e+01,2.783111941493918806e+01,2.130004472268026916e+01,1.861335515636812588e+01,1.025268387078351928e+01,1.052189771614035330e+01,2.198183543230810955e+01,1.350455780555641994e+01,1.139259962110435609e+01,9.542887693159149975e+00,2.331598575857787381e+01,7.425845303962036681e+00,8.975253704871814620e+00,7.067050753390892837e+00,1.976662604792566214e+01,1.929471768144560073e+01,6.748718573019585776e+00,1.725946316512534651e+01,9.981936168585336944e+00,1.440728079773778170e+01,1.285388435708678756e+01,1.191446192617288169e+01,1.304499514919111469e+01,3.419756235559854929e+01,6.616422304108719565e+00,2.515941029236661297e+00,6.430954411925749348e+00,2.637738016784404227e+00,3.177031438991835799e+01,1.054956075400608029e+01,2.988274588684326361e+01,6.788403649680347929e-01,1.793585748622850673e+01,1.344105812565474167e+01,8.749692947053688385e+00,1.479969593122795501e+01,7.259607996349330072e+00,5.581259739468470649e+00,2.013244385762386557e+01,2.429690862721937350e+01,1.829473643224390500e+01,6.789893661635346689e+00,1.350000000000000000e+02
